CTE	-0.115226	Steering	-0.0304788	Acc	0.197494	Velocity	37.2445	
CTE	-0.0805382	Steering	-0.0432903	Acc	0.19761	Velocity	37.2424	
CTE	-0.0501194	Steering	-0.0460831	Acc	0.197632	Velocity	37.2404	
CTE	-0.023264	Steering	-0.0400874	Acc	0.19758	Velocity	37.2391	
CTE	-0.00752469	Steering	-0.0297673	Acc	0.1975	Velocity	37.2384	
CTE	0.0210632	Steering	-0.00689958	Acc	0.19739	Velocity	37.2383	
CTE	0.0442904	Steering	0.0168536	Acc	0.197348	Velocity	37.2382	
CTE	0.0587108	Steering	0.0376449	Acc	0.197378	Velocity	37.2374	
CTE	0.065583	Steering	0.0513907	Acc	0.197454	Velocity	37.2356	
CTE	0.0652868	Steering	0.0553501	Acc	0.197525	Velocity	37.2331	
CTE	0.058007	Steering	0.0474187	Acc	0.19755	Velocity	37.2306	
CTE	-0.178895	Steering	0.0142958	Acc	0.197267	Velocity	37.2293	
CTE	-0.110362	Steering	0.00237132	Acc	0.197379	Velocity	37.2288	
CTE	-0.10362	Steering	-0.0319567	Acc	0.197593	Velocity	37.2275	
CTE	-0.0259735	Steering	-0.0385069	Acc	0.197646	Velocity	37.2264	
CTE	-0.0265686	Steering	-0.0592651	Acc	0.197737	Velocity	37.2239	
CTE	-0.00847858	Steering	-0.0639645	Acc	0.197698	Velocity	37.2226	
CTE	0.0164687	Steering	-0.0529461	Acc	0.197569	Velocity	37.2209	
CTE	0.0371542	Steering	-0.0310443	Acc	0.19746	Velocity	37.2205	
CTE	0.0530271	Steering	-0.00294972	Acc	0.197448	Velocity	37.221	
CTE	0.0629014	Steering	0.0253307	Acc	0.197567	Velocity	37.2215	
CTE	0.0646171	Steering	0.0482484	Acc	0.197777	Velocity	37.2211	
CTE	0.05843	Steering	0.0610945	Acc	0.197983	Velocity	37.2198	
CTE	0.0449103	Steering	0.0612368	Acc	0.198081	Velocity	37.2184	
CTE	0.026729	Steering	0.050492	Acc	0.198028	Velocity	37.2178	
CTE	0.00352037	Steering	0.0290081	Acc	0.197818	Velocity	37.2187	
CTE	-0.0197684	Steering	-0.00111341	Acc	0.19747	Velocity	37.2201	
CTE	0.0125525	Steering	-0.0710746	Acc	0.198139	Velocity	37.2208	
CTE	0.0244039	Steering	-0.115493	Acc	0.198542	Velocity	37.2183	
CTE	0.0864877	Steering	-0.131949	Acc	0.198374	Velocity	37.2106	
CTE	0.116444	Steering	-0.121997	Acc	0.197884	Velocity	37.2044	
CTE	0.137759	Steering	-0.0894326	Acc	0.197333	Velocity	37.2015	
CTE	0.1395	Steering	-0.0366555	Acc	0.19713	Velocity	37.2027	
CTE	0.142092	Steering	0.0199721	Acc	0.19758	Velocity	37.2051	
